Filename,Description,Design Type
GSIRF_Logo.png,desin exceticaly as you see,Logo
GSIRF_Logo.png,hgj,Logo
GSIRF_Logo.png,give create tgis ides banner.,Banner
Darshan_Prajapati_071_OOPU_Assignment-3.pdf,design this idea ,Business Logo
IMG-20250330-WA0011.jpg,Upload a JPG or Document describing your idea. We’ll transform it into beautiful designs!,Banner
diagram-export-4-7-2025-1_41_10-PM.png,"Upload a JPG or Document describing your idea. We’ll transform it into beautiful designs!

",Logo
KK_CV.jpg,Create Design Like this,Logo,2025-04-08 12:24:10
GSIRF_Logo.png,create this logo,Logo,2025-04-08 12:53:43
GSIRF_Logo.png,create this logo,Logo,2025-04-08 13:07:44
diagram-export-4-7-2025-1_31_52-PM.png,Dit,Collage Banner,2025-04-08 13:08:08
IMG-20250330-WA0010.jpg,okk,Other,2025-04-08 13:09:19
IMG-20250330-WA0010.jpg,okk,Other,2025-04-08 13:14:10
Screenshot_2025-03-31-08-43-54-70_40deb401b9ffe8e1df2f1cc5ba480b12.jpg,showw,Banner,2025-04-08 13:14:31
IMG-20250330-WA0012.jpg,okkk,Logo,2025-04-08 13:36:24
IMG-20250330-WA0013.jpg,idea,Banner,2025-04-08 14:02:30
diagram-export-4-7-2025-1_31_52-PM.png,gigg,Other,2025-04-08 14:12:18
Screenshot_2025-03-31-08-43-54-70_40deb401b9ffe8e1df2f1cc5ba480b12.jpg,see,Banner,2025-04-08 14:13:17
Screenshot_2025-03-31-08-43-54-70_40deb401b9ffe8e1df2f1cc5ba480b12.jpg,see,Banner,2025-04-08 14:13:17
diagram-export-4-7-2025-1_41_10-PM.png,1234,Poster,2025-04-08 14:15:40
IMG-20250330-WA0010.jpg,sadad,Business Logo,2025-04-08 14:24:47
